"Name","Supertype"
"Paan-DRB3_04_02",2
"Paan-DRB_W057_01",1
"Paan-DRB1_03_05",1
"Paan-DRB_W001_01",4
"Paan-DRB_W001_02",4
"Paan-DRB_W081_02",3
"Paan-DRB_W027_01",1
"Paan-DRB_W083_01",1
"Paan-DRB_W048_01",1
"Paan-DRB_W053_01",1
"Paan-DRB1_03_02",1
"Paan-DRB_W028_01",1
"Paan-DRB5_03_03",5
"Paan-DRB3_04_03",2
"Paan-DRB_W003_01",1
"Paan-DRB5_03_02",5
"Paan-DRB_W006_02",6
"Paan-DRB_W001_03",4
"Paan-DRB_W056_02",2
"Paan-DRB1_03_03",1
"Paan-DRB_W007_01",3
"Paan-DRB_W006_01",6
"Paan-DRB1_07_01",2
"Paan-DRB_W004_01",3
"Paan-DRB_W026_01",2
"Paan-DRB5_03_04",5
"UN_Paan-DRB_W007_01",3
